record_id,caption,topic_label_final,topic_label_id,label_status,label_source,is_uncertain_label,page_name,page_handle,page_url,post_url,crawler_owner,raw_schema_type,page_followers,has_page_followers,post_created_time_human,post_created_date,post_created_hour,post_created_weekday,timestamp_status,has_post_created_time,metadata_observed_at,like_count,love_count,haha_count,wow_count,sad_count,angry_count,care_count,sorry_count,total_reactions,reaction_detail_sum,reaction_detail_coverage_ratio,reaction_details_status,has_reaction_total,has_reaction_details,share_count,comment_count,has_share_count,has_comment_count,has_engagement_basic,positive_reaction_total,negative_reaction_total,special_reaction_total,all_reaction_total_for_formula,reaction_intensity,reaction_valence,polarity_score,love_ratio,care_ratio,haha_ratio,wow_ratio,sad_ratio,angry_ratio,approval_reaction_index,outrage_reaction_index,amusement_reaction_index,empathy_reaction_index,engagement_total,reaction_per_follower,share_per_follower,comment_per_follower,engagement_per_follower,usable_for_topic_classification,usable_for_reaction_analysis,usable_for_engagement_analysis,has_metadata_outlier,metadata_outlier_reason,usable_for_engagement_analysis_strict,exclude_reason,quality_note
REC_006336,"Tuổi này khó nói: Ông Trump đăng hình đổi tên Hormuz thành ""eo biển Trump"" Động thái này diễn ra trong bối cảnh xung đột tại Trung Đông chưa hạ nhiệt, đàm phán Mỹ - Iran đình trệ và tuyến vận tải dầu mỏ qua eo Hormuz vẫn bị gián đoạn nghiêm trọng. Đáng chú ý, đây không phải lần đầu ông Trump nhắc đến cách gọi này. Trước đó khoảng một tháng, ông từng nửa đùa nửa thật gọi eo Hormuz - tuyến vận chuyển dầu mỏ sống còn và là điểm nghẽn chiến lược trong căng thẳng với Iran - là ""eo biển Trump"". Theo: Báo Tuổi Trẻ",T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0DESMZTvy4rmGba29NLbJX2FwHdR5aoeyJYRnmy6KJVQNsJ3WNrS698LA6G2c5zYdl,yen,schema_5_new_timestamp,1200000,1,2026-04-30 08:06:00,2026-04-30,8.0,Thursday,ok,1,2026-05-25 10:06:01,143,0,73,0,0,0,0,0.0,216,216.0,1.0,ok,1,1,3,8,1,1,1,0,73,73,216,0.33796296296296297,-1.0,-0.33796296296296297,0.0,0.0,0.33796296296296297,0.0,0.0,0.0,0.6620370370370371,0.0,0.33796296296296297,0.0,227,0.00018,2.5e-06,6.666666666666667e-06,0.00018916666666666667,1,1,1,0,,1,,
REC_006337,“ĐÚNG 11 GIỜ 30 PHÚT…” Húc cổng!!!,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/reel/1788312728816371,yen,schema_5_new_timestamp,1200000,1,2026-04-30 04:29:00,2026-04-30,4.0,Thursday,ok,1,2026-05-25 10:06:11,4100,1400,17,0,0,0,42,0.0,5559,5559.0,1.0,ok,1,1,157,37,1,1,1,1442,17,1459,5559,0.2624572764885771,1.0,0.2624572764885771,0.2518438568087786,0.007555315704263357,0.0030581039755351682,0.0,0.0,0.0,0.9893865803202014,0.0,0.0030581039755351682,0.007555315704263357,5753,0.0046325,0.00013083333333333333,3.0833333333333335e-05,0.004794166666666667,1,1,1,0,,1,,
REC_006338,"Hình ảnh bức tường tại Trung tâm Điều dưỡng Thương binh Tâm thần kinh tỉnh Nghệ An: Sau nhiều năm, những người lính ấy dù không tỉnh táo nhưng vẫn mang trong tâm trí hình ảnh Bác và tình yêu quê hương đất nước",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0pAW9v88kLjQ5cvhizxq3jH8aRuCVuqgPXSZ5cZDUKevYSHcLjF4QNdhcxkDHHf27l,yen,schema_5_new_timestamp,1200000,1,2026-04-30 02:54:00,2026-04-30,2.0,Thursday,ok,1,2026-05-25 10:06:21,1270,859,0,0,4,0,48,0.0,2181,2181.0,1.0,ok,1,1,31,7,1,1,1,907,4,911,2181,0.4176983035304906,1.0,0.4176983035304906,0.39385602934433744,0.02200825309491059,0.0,0.0,0.0018340210912425492,0.0,0.9761577258138469,0.0,0.0,0.02384227418615314,2219,0.0018175,2.5833333333333332e-05,5.833333333333333e-06,0.0018491666666666667,1,1,1,0,,1,,
REC_006339,"“Ngày ngày mặt trời đi qua trên lăng thấy một mặt trời trong lăng rất đỏ“ Chúc mừng ngày lễ linh thiêng của dân tộc : Hoàng Thế Anh, Ta Duc Thang, Hiếu, Nguyen My Linh",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0RYZaHUW9qLZArXrjksGmHty7d78zGv4p91eQ7dFT9g7JJ97FVZ4UzvQCvUYA3buql,yen,schema_5_new_timestamp,1200000,1,2026-04-29 23:25:00,2026-04-29,23.0,Wednesday,ok,1,2026-05-25 10:06:32,2900,2000,0,0,0,0,46,0.0,4946,4946.0,1.0,ok,1,1,184,51000,1,1,1,2046,0,2046,4946,0.41366761019005255,1.0,0.41366761019005255,0.4043671653861706,0.009300444803881924,0.0,0.0,0.0,0.0,0.9906995551961181,0.0,0.0,0.009300444803881924,56130,0.004121666666666667,0.00015333333333333334,0.0425,0.046775,1,1,1,0,,1,,
REC_006342,"Theo TTXVN, đội tuyển Iran sẽ tham dự VCK World Cup 2026 dưới tên gọi đặc biệt “Minab-168”. Tên gọi này được lựa chọn để tưởng nhớ 168 học sinh thiệt mạng trong thảm kịch tại trường học ở Minab - một biến cố để lại nỗi ám ảnh sâu sắc trong xã hội Iran. Việc sử dụng tên gọi này tại đấu trường bóng đá lớn nhất hành tinh được xem như thông điệp tưởng nhớ, đồng thời kêu gọi sự quan tâm của cộng đồng quốc tế. Quyết định trên được đưa ra trong khuôn khổ cuộc họp của Ủy ban Văn hóa World Cup 2026, nơi các quan chức Iran thảo luận về kế hoạch quảng bá hình ảnh quốc gia ra thế giới. Bên cạnh yếu tố thể thao, nước này hướng tới việc giới thiệu bản sắc văn hóa, lịch sử và tinh thần dân tộc thông qua giải đấu. Giới chức thể thao Iran cho biết, việc gắn kết bóng đá với thông điệp nhân văn sẽ giúp lan tỏa câu chuyện của đất nước tới hàng triệu người hâm mộ toàn cầu. “Minab-168” vì thế không chỉ là một cái tên, mà còn mang ý nghĩa biểu tượng, thể hiện sự tưởng niệm và khát vọng vượt qua mất mát.",T11. SPORT,T11,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0r7D2yH2AR2yYJ9QkQVUiMzaGkrd9pT5u3omCAKjJcbgkGN2TBvqVTJK77szP33Tvl,yen,schema_5_new_timestamp,1200000,1,2026-04-29 10:46:00,2026-04-29,10.0,Wednesday,ok,1,2026-05-25 10:07:03,807,64,11,0,108,0,7,0.0,997,997.0,1.0,ok,1,1,5,4,1,1,1,71,119,190,997,0.1905717151454363,-1.0,-0.1905717151454363,0.0641925777331996,0.007021063189568706,0.011033099297893681,0.0,0.10832497492477432,0.0,0.8736208625877633,0.0,0.011033099297893681,0.11534603811434303,1006,0.0008308333333333334,4.166666666666667e-06,3.3333333333333333e-06,0.0008383333333333333,1,1,1,0,,1,,
REC_006343,"Các tín đổ của xúc xích, lạp xưởng nướng đá hết sức lưu ý: Bác sĩ cảnh báo thói quen làm tăng gần 20% nguy cơ ung thư Các loại thịt chế biến sẵn như thịt nguội, xúc xích đã được Tổ chức Y tế Thế giới (WHO) xếp vào Nhóm 1 các tác nhân gây ung thư. Các nghiên cứu chỉ ra rằng, nếu tiêu thụ khoảng 50 g thịt chế biến sẵn mỗi ngày - tương đương với 2 cây xúc xích nhỏ - nguy cơ mắc ung thư đại trực tràng có thể tăng lên khoảng 18%. Trong khi đó, các loại thịt đỏ như thịt lợn, thịt bò được xếp vào nhóm 2A (có thể gây ung thư). Theo: VnExpress",T04. HEALTH,T04,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0X4DmBvFb1g5gV2ubMYhfMGD4YdNcwFfEdbZ2CmaaQGvRg61XzhsYDuHQWqWSBiDMl,yen,schema_5_new_timestamp,1200000,1,2026-04-29 05:34:00,2026-04-29,5.0,Wednesday,ok,1,2026-05-25 10:07:16,768,13,6,9,74,0,0,0.0,870,870.0,1.0,ok,1,1,31,89,1,1,1,13,89,102,870,0.11724137931034483,-1.0,-0.11724137931034483,0.014942528735632184,0.0,0.006896551724137931,0.010344827586206896,0.08505747126436781,0.0,0.8977011494252873,0.0,0.006896551724137931,0.08505747126436781,990,0.000725,2.5833333333333332e-05,7.416666666666666e-05,0.000825,1,1,1,0,,1,,
REC_006344,Nhìn lại hành trình của hoa hậu Kỳ Duyên. Xin phép được xin vía Ảnh: theocult.order,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02HZWZiwXa7gXhmkQuKGyFgfNMY3bw8sGojBNshRgvjnW2QKd4e2U9P9LdEGF8CSwQl,yen,schema_5_new_timestamp,1200000,1,2026-04-29 02:49:00,2026-04-29,2.0,Wednesday,ok,1,2026-05-25 10:07:31,689,85,0,0,0,0,0,0.0,774,774.0,1.0,ok,1,1,0,6,1,1,1,85,0,85,774,0.10981912144702842,1.0,0.10981912144702842,0.10981912144702842,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,780,0.000645,0.0,5e-06,0.00065,1,1,1,0,,1,,
REC_006345,Lôi Quân và Elon Musk lần đầu gặp nhau vào năm 2013 và chính Musk cũng là người đã truyền cảm hứng cho Lôi Quân về xe điện.,T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02iPZApZ6uSNHgY8m6BfQefFiFb6JVqYFSght4L6A8ektefYDrTLWiRuiRWcuUr76el,yen,schema_5_new_timestamp,1200000,1,2026-05-15 01:33:00,2026-05-15,1.0,Friday,ok,1,2026-05-25 10:50:27,1155,28,14,0,0,0,0,0.0,1197,1197.0,1.0,ok,1,1,3,4,1,1,1,28,14,42,1197,0.03508771929824561,1.0,0.03508771929824561,0.023391812865497075,0.0,0.011695906432748537,0.0,0.0,0.0,0.9883040935672515,0.0,0.011695906432748537,0.0,1204,0.0009975,2.5e-06,3.3333333333333333e-06,0.0010033333333333333,1,1,1,0,,1,,
REC_006346,Hoàng hôn ngày nắng chói… Hồ Tây chật kín các “thợ săn hoàng hôn” Ảnh: Dũng Vũ,T15. LIFESTYLE_AND_LEISURE,T15,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02xAyPWr85GGFjdEmXcEx2jMfV7VV8nPzVe7B4MHiEBDJwkaest58MJTxYCPuixYb7l,yen,schema_5_new_timestamp,1200000,1,2026-05-14 11:43:00,2026-05-14,11.0,Thursday,ok,1,2026-05-25 10:50:38,248,42,0,0,0,0,0,0.0,290,290.0,1.0,ok,1,1,1,14,1,1,1,42,0,42,290,0.14482758620689656,1.0,0.14482758620689656,0.14482758620689656,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,305,0.00024166666666666667,8.333333333333333e-07,1.1666666666666666e-05,0.00025416666666666665,1,1,1,0,,1,,
REC_006347,"Khác với vẻ hằn học khi còn ở Mỹ, Tổng thống Trump bật chế độ ""thảo mai"", dành rất nhiều lời có cánh cho Chủ tịch Trung Quốc Tập Cận Bình trong cuộc gặp đang diễn ra tại Bắc Kinh: - Chúng ta có mối quan hệ tuyệt vời. Chúng ta đồng hành khi khó khăn, cùng nhau giải quyết nó. Tôi gọi cho ngài, ngài cũng gọi cho tôi. Bất kể khi nào có vấn đề, người ngoài kia còn chẳng biết là có, vì chúng ta giải quyết rất nhanh. - Thật vinh dự khi tôi được ở đây cùng ngài. Thật vinh dự khi được làm bạn của ngài. - Mối quan hệ giữa Trung Quốc và Mỹ sẽ tốt đẹp hơn bao giờ hết.",T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0FHhHan6rr7VfzGRDZYxpSkbZSMkkDQzdXzMQ9Qp5AAzAFVweMKjAztH67FbyHHail,yen,schema_5_new_timestamp,1200000,1,2026-05-14 04:25:00,2026-05-14,4.0,Thursday,ok,1,2026-05-25 10:50:49,697,6,253,0,0,0,0,0.0,956,956.0,1.0,ok,1,1,2,46,1,1,1,6,253,259,956,0.2709205020920502,-1.0,-0.2709205020920502,0.006276150627615063,0.0,0.26464435146443516,0.0,0.0,0.0,0.7353556485355649,0.0,0.26464435146443516,0.0,1004,0.0007966666666666667,1.6666666666666667e-06,3.8333333333333334e-05,0.0008366666666666667,1,1,1,0,,1,,
REC_006348,"U17 Việt Nam ghi danh vào VCK FIFA U17 World Cup 2026 Chiến thắng đầy cảm xúc với tỷ số 3-2 trước U17 UAE ở lượt trận cuối bảng C đã giúp đội tuyển U17 Việt Nam chính thức giành quyền vào tứ kết VCK U17 châu Á 2026, đồng thời lần đầu tiên trong lịch sử đoạt vé tham dự VCK FIFA U17 World Cup 2026. Ảnh: VFF",T11. SPORT,T11,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02THgyHvVJ5JvSrFJFLD2Ee3pn5VSVJen9cKAoAPMMnJEaDRZkGo3XkgfGH2ttKtf6l,yen,schema_5_new_timestamp,1200000,1,2026-05-14 01:43:00,2026-05-14,1.0,Thursday,ok,1,2026-05-25 10:50:56,306,72,0,0,0,0,2,0.0,380,380.0,1.0,ok,1,1,2,17,1,1,1,74,0,74,380,0.19473684210526315,1.0,0.19473684210526315,0.18947368421052632,0.005263157894736842,0.0,0.0,0.0,0.0,0.9947368421052631,0.0,0.0,0.005263157894736842,399,0.00031666666666666665,1.6666666666666667e-06,1.4166666666666666e-05,0.0003325,1,1,1,0,,1,,
REC_006349,"Đau đầu rồi… C M W là gì, mời các cao nhân vào luận giải!!!",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid033aqs8YsTEm1J1umb7GThcQXR1tu6441pGtDFFprxSsZWpxVYBGWckKePkWCi6ZUZl,yen,schema_5_new_timestamp,1200000,1,2026-05-13 13:46:00,2026-05-13,13.0,Wednesday,ok,1,2026-05-25 10:51:09,2099,80,371,0,0,0,6,0.0,2556,2556.0,1.0,ok,1,1,11,116,1,1,1,86,371,457,2556,0.17879499217527386,-1.0,-0.17879499217527386,0.03129890453834116,0.002347417840375587,0.14514866979655713,0.0,0.0,0.0,0.8525039123630673,0.0,0.14514866979655713,0.002347417840375587,2683,0.00213,9.166666666666666e-06,9.666666666666667e-05,0.002235833333333333,1,1,1,0,,1,,
REC_006354,"Hiện trường vụ cháy lớn tại quán karaoke Volume Club, gần 10 xe cứu hỏa được điều động. Hàng chục cán bộ chiến sĩ liên tục tiếp cận hiện trường, triển khai vòi rồng phun nước từ nhiều hướng nhằm khống chế đám cháy. Ảnh: Như Hoàn - Kenh14",T09. DISASTER_ACCIDENT_AND_EMERGENCY_INCIDENT,T09,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid028eqZ7MWuqfHGvCkERWhJ7J3poSyA3KQJjSjeESRRhxoBfrqHwWvMzFSjTrieFy3Ul,yen,schema_5_new_timestamp,1200000,1,2026-05-11 05:58:00,2026-05-11,5.0,Monday,ok,1,2026-05-25 10:52:07,486,10,0,0,7,0,2,0.0,505,505.0,1.0,ok,1,1,1,8,1,1,1,12,7,19,505,0.03762376237623762,1.0,0.03762376237623762,0.019801980198019802,0.0039603960396039604,0.0,0.0,0.013861386138613862,0.0,0.9821782178217822,0.0,0.0,0.01782178217821782,514,0.00042083333333333333,8.333333333333333e-07,6.666666666666667e-06,0.00042833333333333335,1,1,1,0,,1,,
REC_006355,"Lễ tốt nghiệp tại Đại học Bách Khoa! Mỗi năm khi đến lễ tốt nghiệp, hàng trăm bó hoa đã được đặt dưới tượng đài ""Sinh viên lên đường bảo vệ Tổ Quốc"" như một lời tri ân lặng lẽ của sinh viên Bách Khoa dành cho những thế hệ đi trước. Clip: theweekend.foto",T05. EDUCATION,T05,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/reel/2004980043480667,yen,schema_5_new_timestamp,1200000,1,2026-05-11 03:46:00,2026-05-11,3.0,Monday,ok,1,2026-05-25 10:52:14,4100,1600,4,4,2,0,48,0.0,5758,5758.0,1.0,ok,1,1,22,17,1,1,1,1648,10,1658,5758,0.28794720389023964,1.0,0.28794720389023964,0.27787426189649184,0.008336227856894755,0.0006946856547412296,0.0006946856547412296,0.0003473428273706148,0.0,0.9899270580062521,0.0,0.0006946856547412296,0.00868357068426537,5797,0.004798333333333333,1.8333333333333333e-05,1.4166666666666666e-05,0.004830833333333334,1,1,1,0,,1,,
REC_006356,"Đồng chí Kỳ Duyên có lời, mời các bác vào chấm điểm ạ… Ad trước nhé: 0 điểm… Cơ mà 0 điểm nào để chê #schannelxconcertsaonhapngu #ConcertSaoNhapNgu",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid037BS8rQmtaumgoNh3rCtjUYvir4qDT4ft9p98DtpPHyVovWfZNWgvCztjNU7gvjgQl,yen,schema_5_new_timestamp,1200000,1,2026-05-10 15:14:00,2026-05-10,15.0,Sunday,ok,1,2026-05-25 10:52:22,313,11,3,0,0,0,0,0.0,327,327.0,1.0,ok,1,1,0,2,1,1,1,11,3,14,327,0.04281345565749235,1.0,0.04281345565749235,0.03363914373088685,0.0,0.009174311926605505,0.0,0.0,0.0,0.9908256880733946,0.0,0.009174311926605505,0.0,329,0.0002725,0.0,1.6666666666666667e-06,0.00027416666666666664,1,1,1,0,,1,,
REC_006357,"Đang viral: Xôn xao câu chuyện người đàn ông mua đồ cắt lông thú cưng nhưng không cắt được, ông chú dùng luôn con để ""tương tác"" shipper Cre: Kenh14",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02qoqqdq7qNaxPL2Fo4gQpAPFAKpkdUTvkTZfWcazEvri6BLB7yfHYpdpxfo9ec9fXl,yen,schema_5_new_timestamp,1200000,1,2026-05-10 10:49:00,2026-05-10,10.0,Sunday,ok,1,2026-05-25 10:52:29,240,0,56,0,5,4,0,0.0,305,305.0,1.0,ok,1,1,0,15,1,1,1,0,65,65,305,0.21311475409836064,-1.0,-0.21311475409836064,0.0,0.0,0.18360655737704917,0.0,0.01639344262295082,0.013114754098360656,0.7868852459016393,0.013114754098360656,0.18360655737704917,0.01639344262295082,320,0.00025416666666666665,0.0,1.25e-05,0.0002666666666666667,1,1,1,0,,1,,
REC_006358,"Xót xa với chia sẻ của bạn lính tân binh về bữa cơm với mẹ… 1 bữa cơm mà ai nhìn vào cũng phải rơi nước mắt ""2 tháng nay con đi tân binh hông có ăn cơm cùng với gia đình với mẹ được, nhưng lần này con ăn cơm với mẹ trong không gian chẳng ai mong muốn hết mẹ ạ. Mẹ hứa với con là huấn luyện xong về thăm mẹ, mà sao mẹ lại bỏ con đi trước. Mẹ hông giữ lời với con chi cả, cả nhà nhớ mẹ lắm"" Chia sẻ của bạn An!!!",T13. HUMAN_INTEREST,T13,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/reel/1615366149753071,yen,schema_5_new_timestamp,1200000,1,2026-05-10 05:54:00,2026-05-10,5.0,Sunday,ok,1,2026-05-25 10:52:36,926,112,0,0,570,0,52,0.0,1660,1660.0,1.0,ok,1,1,4,14,1,1,1,164,570,734,1660,0.44216867469879517,-1.0,-0.44216867469879517,0.06746987951807229,0.03132530120481928,0.0,0.0,0.3433734939759036,0.0,0.6253012048192771,0.0,0.0,0.3746987951807229,1678,0.0013833333333333334,3.3333333333333333e-06,1.1666666666666666e-05,0.0013983333333333332,1,1,1,0,,1,,
REC_006359,Mãn nhãn với đêm concert Sao Nhập Ngũ… có thể là sẽ luỵ nhiều ngày mất thôi #Schannel #SaoNhapNguxSchannel #SaoNhapNguConcert,T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid0dNBcy4NMyo7qmWAcZiPWm6i9qaDNhjGVTBrRXU5jiQvJBz4FoxbwPKmJ5A5FoN5sl,yen,schema_5_new_timestamp,1200000,1,2026-05-09 17:45:00,2026-05-09,17.0,Saturday,ok,1,2026-05-25 10:52:50,383,100,0,0,0,0,6,0.0,489,489.0,1.0,ok,1,1,2,4,1,1,1,106,0,106,489,0.2167689161554192,1.0,0.2167689161554192,0.20449897750511248,0.012269938650306749,0.0,0.0,0.0,0.0,0.9877300613496932,0.0,0.0,0.012269938650306749,495,0.0004075,1.6666666666666667e-06,3.3333333333333333e-06,0.0004125,1,1,1,0,,1,,
REC_006360,Những hình ảnh đầu tiên về lễ kỷ niệm 81 năm ngày chiến thắng phát xít Đức trong Thế chiến II và tưởng nhớ hàng triệu người đã hy sinh của Nga 9/5. Ảnh: Reuters,T16. WORLD_INTERNATIONAL,T16,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02LsW4hEMNC38Ehn1PxaBapJmsLqQdb1dw7swLMz7MgeLf2spvg81KfM2JbrBe2vxZl,yen,schema_5_new_timestamp,1200000,1,2026-05-09 07:15:00,2026-05-09,7.0,Saturday,ok,1,2026-05-25 10:53:13,267,32,2,0,0,0,0,0.0,301,301.0,1.0,ok,1,1,0,9,1,1,1,32,2,34,301,0.11295681063122924,1.0,0.11295681063122924,0.10631229235880399,0.0,0.006644518272425249,0.0,0.0,0.0,0.9933554817275747,0.0,0.006644518272425249,0.0,310,0.0002508333333333333,0.0,7.5e-06,0.00025833333333333334,1,1,1,0,,1,,
REC_006362,"Mời các tay chơi đồ hiệu vào cuộc =))) Theo thông báo bán đấu giá tài sản của Thi hành án dân sự TP.HCM, từ ngày 6 - 18.5, cá nhân, tổ chức bắt đầu đăng ký mua hồ sơ, nộp hồ sơ, nộp tiền đặt trước để được tham gia đấu giá trực tuyến 2 túi xách HERMES của bà Trương Mỹ Lan. Người tham gia đấu giá sẽ đăng ký tài khoản trên trang thông tin điện tử đấu giá trực tuyến. Tài sản bán đấu giá gồm 2 túi HERMES của bà Trương Mỹ Lan. Tài sản 1: túi xách nhãn hiệu HERMES size 30 màu trắng, không đính đá hay vật liệu gì bên trên; tình trạng đã qua sử dụng, giá khởi điểm hơn 2,3 tỉ đồng. Tiền đặt trước: hơn 468,7 triệu đồng (20% giá khởi điểm). Tài sản 2: túi xách nhãn hiệu HERMES size 25 màu trắng, có đính đá màu trắng trên khóa và viền túi; tình trạng đã qua sử dụng, giá khởi điểm hơn 1,7 tỉ đồng. Tiền đặt trước: hơn 354,3 triệu đồng (20% giá khởi điểm). Theo: Báo Thanh Niên",T03. CRIME_LAW_AND_JUSTICE,T03,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/schannel.vn/posts/pfbid02oXb94Q8m7n7ipS2zbNqSMzDYmpqmWaawji6gmJ5Cv2UZ4Z3dKBjahntJ7D9jHo6xl,yen,schema_5_new_timestamp,1200000,1,2026-05-08 08:14:00,2026-05-08,8.0,Friday,ok,1,2026-05-25 10:53:39,719,11,156,9,0,0,0,0.0,895,895.0,1.0,ok,1,1,16,99,1,1,1,11,165,176,895,0.19664804469273742,-1.0,-0.19664804469273742,0.012290502793296089,0.0,0.17430167597765364,0.01005586592178771,0.0,0.0,0.8156424581005587,0.0,0.17430167597765364,0.0,1010,0.0007458333333333334,1.3333333333333333e-05,8.25e-05,0.0008416666666666667,1,1,1,0,,1,,
REC_006363,"Các bạn đã thấy rạo rực chưaaaaaa??? Lộ diện dàn cực phẩm của nhà nước sẽ khuấy đảo concert Sao Nhập Ngũ!!! SAO NHẬP NGŨ CONCERT: TUỔI ĐÔI MƯƠI 09.05.2026 Trường đua F1 - Mỹ Đình, Hà Nội #Schannel #SaoNhapNgu #ConcertSaoNhapNgu #SchannelxConcertSaoNhapNgu",T10. ARTS_CULTURE_ENTERTAINMENT_AND_MEDIA,T10,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/reel/852161897917022,yen,schema_5_new_timestamp,1200000,1,2026-05-08 06:11:00,2026-05-08,6.0,Friday,ok,1,2026-05-25 10:53:46,331,62,0,0,0,0,0,0.0,393,393.0,1.0,ok,1,1,6,8,1,1,1,62,0,62,393,0.15776081424936386,1.0,0.15776081424936386,0.15776081424936386,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,407,0.0003275,5e-06,6.666666666666667e-06,0.00033916666666666665,1,1,1,0,,1,,
REC_006364,Hà Nội - đêm mưa 2h sáng!!! Chắc là đang tắm mưa thôi đúng hông m.n??? Video: Nguyễn Cảnh,T08. WEATHER,T08,human_labeled,manual,0.0,Schannel,schannel.vn,https://www.facebook.com/schannel.vn,https://www.facebook.com/reel/1486763866795603,yen,schema_5_new_timestamp,1200000,1,2026-05-08 02:53:00,2026-05-08,2.0,Friday,ok,1,2026-05-25 10:53:53,826,17,464,2,0,0,0,0.0,1309,1309.0,1.0,ok,1,1,12,53,1,1,1,17,466,483,1309,0.3689839572192513,-1.0,-0.3689839572192513,0.012987012987012988,0.0,0.3544690603514133,0.0015278838808250573,0.0,0.0,0.6440030557677616,0.0,0.3544690603514133,0.0,1374,0.0010908333333333334,1e-05,4.4166666666666665e-05,0.001145,1,1,1,0,,1,,
